Prscrbr_Geo_Desc,Brnd_Name,Opioid_Drug_Flag,Total_Claims,Total_Cost,Cost_Per_Claim,Claims_Per_Prescriber,Cost_Per_Patient,Cluster,Is_Suspicious
Florida,Ayvakit,N,270,10999712.62,40739.67637037037,8.181818181818182,297289.53027027025,3,1
Florida,Azithromycin,N,949884,4976766.86,5.2393417090929,17.616869749068048,7.144122022784171,0,1
Florida,Belbuca,Y,9093,6563799.63,721.8519333553282,20.02863436123348,3413.312340093604,1,1
Florida,Biktarvy,N,103739,415675567.46,4006.9363253935353,32.530260269677015,36443.58823952306,2,1
Florida,Brukinsa,N,10055,133322467.77,13259.320514172054,15.7109375,91129.50633629528,3,1
Florida,Buprenorphine,Y,18849,4171965.97,221.33619661520507,20.24597207303974,935.6281610226508,1,1
Florida,Buspirone Hcl,N,602198,8374543.39,13.906627703844915,25.83653681139523,59.95434909293967,0,1
Florida,Butalb-Acetaminoph-Caff-Codein,Y,3433,369186.76,107.5405651034081,4.475880052151239,509.2231172413793,1,1
Florida,Butrans,Y,967,436405.69,451.29854188210965,5.622093023255814,2384.7305464480874,1,1
Florida,Cabometyx,N,3595,89013436.51,24760.3439527121,8.399532710280374,130902.11251470589,3,1
Florida,Carvedilol,N,1188839,10099165.62,8.494981759514955,36.566160187007874,32.369950575655785,0,1
Florida,Clonazepam,N,776109,6266164.8,8.073820558710182,35.45657636255653,48.81026967237377,0,1
Florida,Clopidogrel,N,1136981,12418738.2,10.922555609988205,34.69684763038237,38.59651725831215,0,1
Florida,Copiktra,N,66,2953304.02,44747.03060606061,4.125,246108.66833333333,3,1
Florida,Cortrophin,N,130,7449702.24,57305.40184615385,3.823529411764706,212848.63542857143,3,1
Florida,Diclofenac Sodium,N,639387,20228733.58,31.637699202517407,22.49936659863467,77.23101490884794,0,1
Florida,Dilaudid,Y,56,25648.18,458.0032142857143,1.8666666666666667,916.0064285714286,1,1
Florida,Donepezil Hcl,N,669493,7320657.77,10.93462929410763,31.791300631558954,47.717694177921466,0,1
Florida,Doxycycline Hyclate,N,633049,7394145.46,11.680210315473209,13.766124472665593,16.275120861415473,0,1
Florida,Duloxetine Hcl,N,858177,20844360.06,24.28911525244792,28.78629410975446,102.0022317373943,0,1
Florida,Eliquis,N,1734859,1583143197.6,912.548626487801,45.23752281616689,4305.014351287852,0,1
Florida,Enbrel Sureclick,N,18029,144341075.94,8006.050027178435,24.97091412742382,58556.217419878296,2,1
Florida,Enspryng,N,116,2291152.47,19751.314396551727,8.285714285714286,163653.74785714288,3,1
Florida,Epclusa,N,2578,61581765.18,23887.41861132661,4.579040852575488,62774.4803058104,3,1
Florida,Erleada,N,10820,157239118.39,14532.266024953788,19.150442477876105,99455.48285262492,3,1
Florida,Escitalopram Oxalate,N,1057801,10726875.33,10.140730940885856,36.61858275348773,42.21766467914281,0,1
Florida,Evrysdi,N,380,10373009.84,27297.394315789472,23.75,324156.5575,3,1
Florida,Eylea,N,17870,42961240.36,2404.098509233352,116.03896103896103,9721.937171305724,0,1
Florida,Ezetimibe,N,768328,16476314.88,21.444376464218408,32.459991550485846,69.80631566460055,0,1
Florida,Fabhalta,N,84,3795026.88,45178.89142857143,6.0,291925.14461538463,3,1
Florida,Famotidine,N,1151254,14701902.32,12.770337666579225,31.073821155766687,38.99326145709838,0,1
Florida,Farxiga,N,426804,423934289.29,993.2762797209024,20.735752805713453,4004.5557871021983,0,1
Florida,Fentanyl,Y,56167,6169506.11,109.84218687129454,17.181706944019577,736.0422464805536,1,1
Florida,Fintepla,N,263,4813286.08,18301.467984790874,13.842105263157896,133702.39111111112,3,1
Florida,Firazyr,N,74,3083337.2,41666.71891891892,4.933333333333334,205555.81333333335,3,1
Florida,Firdapse,N,254,12967238.29,51052.1192519685,10.16,463115.6532142857,3,1
Florida,Fluticasone Propionate,N,1087048,14893011.48,13.7004175344603,35.21373501781665,32.35388619991484,0,1
Florida,Fotivda,N,300,8546218.65,28487.395500000002,4.477611940298507,115489.44121621622,3,1
Florida,Fruzaqla,N,456,10940721.65,23992.810635964914,3.831932773109244,77593.77056737589,3,1
Florida,Furosemide,N,1413613,6674143.29,4.721336950070493,36.387371618317076,15.844716776426683,0,1
Florida,Gabapentin,N,2705298,39997671.64,14.784941119240838,53.03258056927782,57.27888225210763,0,1
Florida,Gammagard Liquid,N,6267,64806274.3,10340.876703366841,16.983739837398375,115519.2055258467,3,1
Florida,Gammaked,N,1919,27199846.58,14173.969035956226,14.32089552238806,145453.72502673796,3,1
Florida,Gammaplex,N,1486,22276031.48,14990.599919246299,13.63302752293578,157986.03886524824,3,1
Florida,Gattex,N,726,35893780.78,49440.4693939394,12.736842105263158,355383.9681188119,3,1
Florida,Haegarda,N,160,5455183.72,34094.89825,9.411764705882353,363678.91466666665,3,1
Florida,Harvoni,N,108,3351877.83,31035.905833333334,3.0,77950.64720930233,3,1
Florida,Hetlioz,N,149,4008177.36,26900.519194630873,6.7727272727272725,182189.88,3,1
Florida,Humira(Cf) Pen,N,29294,255659957.44,8727.382994469857,19.348745046235138,64155.57275784191,3,1
Florida,Hydrochlorothiazide,N,1335631,5542034.24,4.14937526906758,42.30294872200931,14.105493371069919,0,1
Florida,Hydrocodone Bitartrate Er,Y,937,362143.23,386.49224119530413,5.544378698224852,1581.411484716157,1,1
Florida,Hydrocodone-Acetaminophen,Y,1173062,23250986.5,19.82076522809536,38.48754880409462,64.3622360568246,0,1
Florida,Hydromorphone Er,Y,1173,364344.64,310.6092412617221,6.780346820809249,1726.7518483412323,1,1
Florida,Hydromorphone Hcl,Y,63704,1390939.11,21.834407729498935,10.26159793814433,84.48366800291546,1,1
Florida,Hysingla Er,Y,2057,1184935.8,576.0504618376276,8.716101694915254,3505.7272189349114,1,1
Florida,Ibrance,N,9773,150913486.1,15441.879269415736,15.512698412698413,116806.10379256966,3,1
Florida,Ibuprofen,N,689909,4567084.01,6.619835384086887,16.240795668549907,12.320926332089662,0,1
Florida,Iclusig,N,705,14895884.79,21128.914595744678,7.421052631578948,147484.00782178217,3,1
Florida,Idhifa,N,418,14406113.33,34464.3859569378,5.358974358974359,148516.63226804123,3,1
Florida,Ilaris,N,108,2979400.02,27587.03722222222,6.0,175258.82470588235,3,1
Florida,Imbruvica,N,10964,170021665.64,15507.266110908426,17.320695102685622,139247.8834070434,3,1
Florida,Inrebic,N,182,3778552.96,20761.28,5.515151515151516,130294.92965517241,3,1
Florida,Isturisa,N,112,4097820.92,36587.686785714286,9.333333333333334,273188.0613333333,3,1
Florida,Jakafi,N,10052,165010258.39,16415.664384202148,14.217821782178218,127618.14260634183,3,1
Florida,Jardiance,N,658084,723670871.42,1099.6633733991405,26.278161562113166,4318.824503288335,0,1
Florida,Jynarque,N,404,7772487.55,19238.83056930693,12.625,180755.52441860465,3,1
Florida,Ketoconazole,N,538160,9215811.91,17.124669076111193,23.949089938142496,37.45199296948023,0,1
Florida,Keveyis,N,97,2251222.32,23208.477525773193,8.818181818181818,204656.57454545452,3,1
Florida,Korlym,N,447,15024234.5,33611.26286353468,7.706896551724138,170729.9375,3,1
Florida,Krystexxa,N,328,17103010.65,52143.32515243902,8.0,280377.2237704918,3,1
Florida,Latanoprost,N,943427,10068285.52,10.672034529433649,61.027686137525066,44.844400933563755,0,1
Florida,Lenalidomide,N,12003,161897079.93,13488.051314671333,17.651470588235295,78705.43506562956,3,1
Florida,Lenvima,N,2660,63709037.42,23950.76594736842,6.288416075650118,101771.6252715655,3,1
Florida,Levothyroxine Sodium,N,3157073,32675412.65,10.34990722419152,88.5723543934463,43.853080480626375,0,1
Florida,Lisinopril,N,2594835,16199292.68,6.242898943478101,67.43684702947138,23.355482621752977,0,1
Florida,Lorazepam,N,574443,3754695.04,6.536236040825635,22.41991257513075,28.300370384328385,0,1
Florida,Lorbrena,N,477,9667666.81,20267.64530398323,7.2272727272727275,142171.57073529414,3,1
Florida,Losartan Potassium,N,2956082,26130504.05,8.839573479355444,77.76502775366322,32.934427408275674,0,1
Florida,Lytgobi,N,89,2059890.87,23144.841235955057,3.869565217391304,93631.40318181818,3,1
Florida,Mavenclad,N,202,14977452.0,74145.80198019803,3.740740740740741,136158.65454545454,3,1
Florida,Meloxicam,N,1004921,4300479.36,4.279420332543554,31.97941064154786,11.008015399264849,0,1
Florida,Memantine Hcl,N,576115,15823707.45,27.46623061367956,31.164935626960943,133.77158865152296,0,1
Florida,Metformin Hcl,N,1976965,11634977.78,5.885272516205395,62.086709377551664,21.33542949667728,0,1
Florida,Methadone Hcl,Y,44395,908775.43,20.470220295078274,22.778347870702923,160.19309536400493,1,1
Florida,Methylprednisolone,N,801119,5952557.6,7.430303862472367,17.885314341846758,9.926388847199293,0,1
Florida,Metoprolol Succinate,N,2173173,28676062.03,13.195480539285183,60.2087050479304,47.90129446470303,0,1
Florida,Metoprolol Tartrate,N,1322919,8764121.96,6.624836410997197,38.913960465937166,23.852883752830518,0,1
Florida,Midazolam Hcl,N,1448,4204.42,2.9036049723756907,72.4,3.3394916600476567,0,1
Florida,Mirtazapine,N,673486,13285862.39,19.727006040214647,26.181231534753536,86.96302030423627,0,1
Florida,Montelukast Sodium,N,1038733,10390994.26,10.003527624519487,38.829688609771594,34.40157013739447,0,1
Florida,Morphine Sulfate,Y,64882,1741419.06,26.839786997934713,13.112772837510105,106.77002207234825,1,1
Florida,Morphine Sulfate Er,Y,210019,6279851.79,29.901350782548246,40.63048945637454,226.07285585715314,1,1
Florida,Mounjaro,N,395239,494122272.14,1250.1860194464614,27.26726457399103,6837.453777519476,0,1
Florida,Ms Contin,Y,47,18023.66,383.4821276595745,2.473684210526316,901.183,1,1
Florida,Nalocet,Y,44,110518.87,2511.7925,4.888888888888889,7894.205,1,1
Florida,Northera,N,79,1998578.66,25298.46405063291,4.9375,142755.61857142855,3,1
Florida,Nucynta,Y,3407,3527479.04,1035.3622072204284,7.760820045558087,5460.49386996904,1,1
Florida,Nucynta Er,Y,2907,3628205.33,1248.0926487788097,10.164335664335665,8457.355081585081,1,1
Florida,Ocrevus,N,360,13536639.99,37601.77775,2.5714285714285716,60431.42852678571,3,1
Florida,Octagam,N,2465,33906679.46,13755.24521703854,13.926553672316384,128434.39189393939,3,1
Florida,Ofev,N,11975,156872193.46,13099.974401670146,19.471544715447155,84339.88895698925,3,1
Florida,Ojjaara,N,1177,32514677.12,27625.044282073068,7.090361445783133,143236.46308370045,3,1
Florida,Omeprazole,N,1969957,25459023.81,12.923644429802275,53.255035008515584,43.118585415671646,0,1
Florida,Onureg,N,412,10039618.38,24368.005776699032,6.338461538461538,143423.1197142857,3,1
Florida,Opsumit,N,7106,89915332.38,12653.438274697439,34.0,108856.33460048426,3,1
Florida,Orenitram Er,N,1858,21312285.71,11470.552050592036,29.03125,170498.28568,3,1
Florida,Orladeyo,N,117,4903858.63,41913.321623931624,8.357142857142858,306491.164375,3,1
Florida,Orserdu,N,955,21797989.11,22825.119486910993,5.052910052910053,95605.21539473684,3,1
Florida,Oxervate,N,1550,59779698.27,38567.54727096774,10.616438356164384,148705.71708955226,3,1
Florida,Oxycodone Hcl,Y,641778,11632394.94,18.125262847900675,28.81158249158249,67.84478198488242,1,1
Florida,Oxycodone Hcl Er,Y,160,70345.99,439.6624375,1.4953271028037383,633.7476576576577,1,1
Florida,Oxycodone-Acetaminophen,Y,1008489,27353626.06,27.12337572348335,34.14786848610029,96.66207059106232,0,1
Florida,Oxycontin,Y,31165,25265823.97,810.7115023263276,15.590295147573787,5793.584950699381,1,1
Florida,Oxymorphone Hcl,Y,229,40524.85,176.96441048034933,5.4523809523809526,942.4383720930232,1,1
Florida,Oxymorphone Hcl Er,Y,1465,1155446.57,788.7007303754267,8.878787878787879,6527.946723163842,1,1
Florida,Ozempic,N,721821,910516982.33,1261.4165871178589,37.29184748915065,6277.69568622449,0,1
Florida,Padcev,N,53,1352755.16,25523.682264150943,5.888888888888889,112729.59666666666,3,1
Florida,Pantoprazole Sodium,N,1891932,22318375.16,11.796605353680787,44.09995105009207,37.75442134430411,0,1
Florida,Panzyga,N,844,13818623.69,16372.776883886256,12.787878787878787,170600.2924691358,3,1
Florida,Percocet,Y,1354,5242106.89,3871.570819793205,7.781609195402299,30477.36563953488,1,1
Florida,Pomalyst,N,7927,174143799.16,21968.43688154409,14.438979963570128,147704.66425784564,3,1
Florida,Potassium Chloride,N,813651,15811673.99,19.43299275733699,25.900904055516648,66.70325883271109,0,1
Florida,Pravastatin Sodium,N,615521,7748887.53,12.589152165401343,27.63529834328559,45.23550668122194,0,1
Florida,Prednisone,N,1202947,5074882.5,4.218708305519694,24.00756381343924,8.012736203564527,0,1
Florida,Pregabalin,N,516715,14777853.31,28.599621280589883,23.936396905545003,126.06400776284923,0,1
Florida,Prolate,Y,169,508428.7,3008.4538461538464,10.5625,11298.415555555555,1,1
Florida,Pyrimethamine,N,39,925172.62,23722.374871794873,2.7857142857142856,77097.71833333334,3,1
Florida,Qinlock,N,131,5745825.93,43861.26664122137,5.24,261173.90590909088,3,1
Florida,Quetiapine Fumarate,N,755329,12451395.13,16.484730667033837,29.891527167675807,96.21515106790716,0,1
Florida,Radicava Ors,N,2006,28179421.16,14047.567876370887,27.86111111111111,99927.02539007092,3,1
Florida,Recorlev,N,109,2832528.35,25986.49862385321,6.8125,128751.28863636364,3,1
Florida,Revlimid,N,23726,404942244.91,17067.446889909806,26.99203640500569,111585.07713144117,3,1
Florida,Rezlidhia,N,88,2898206.04,32934.159545454546,4.0,144910.302,3,1
Florida,Rezurock,N,771,18674763.73,24221.48343709468,13.526315789473685,168241.1146846847,3,1
Florida,Rosuvastatin Calcium,N,3031362,36844502.69,12.154438397657554,89.26009245899708,42.28075013913991,0,1
Florida,Roxicodone,Y,243,253090.47,1041.5245679012346,8.678571428571429,9038.945357142857,1,1
Florida,Roxybond,Y,441,758866.27,1720.7851927437641,12.6,5621.231629629629,1,1
Florida,Ruconest,N,56,5241690.95,93601.62410714287,5.090909090909091,403206.99615384615,3,1
Florida,Rystiggo,N,96,3844933.13,40051.386770833335,6.4,226172.5370588235,3,1
Florida,Scemblix,N,618,14846418.66,24023.331165048545,6.717391304347826,144139.98699029128,3,1
Florida,Serostim,N,1174,24332243.01,20725.931013628622,16.535211267605632,201092.91743801654,3,1
Florida,Sertraline Hcl,N,1117302,8799563.67,7.875725336569701,37.44309651474531,34.51364207578473,0,1
Florida,Simvastatin,N,1087993,8100801.35,7.445637380019908,43.738412060301506,27.544377252635158,0,1
Florida,Skyclarys,N,239,7552826.95,31601.786401673642,9.56,279734.3314814815,3,1
Florida,Skyrizi Pen,N,5728,120182711.35,20981.618601606144,5.733733733733733,64718.74601507808,3,1
Florida,Soliris,N,390,17134961.69,43935.799205128205,9.069767441860465,428374.04225000006,3,1
Florida,Spironolactone,N,566213,4964466.85,8.76784328512415,18.8048156758552,29.387367994222526,0,1
Florida,Spravato,N,6777,9960315.91,1469.7234631842998,50.954887218045116,20000.63435742972,2,1
Florida,Stelara,N,8981,231988469.45,25831.028777418993,8.677294685990338,136463.80555882351,3,1
Florida,Strensiq,N,193,20234946.77,104844.28378238341,10.722222222222221,1348996.4513333333,3,1
Florida,Tagrisso,N,6583,111203527.4,16892.53036609449,15.273781902552205,124249.7512849162,3,1
Florida,Takhzyro,N,321,13765430.16,42882.96,9.727272727272727,417134.24727272725,3,1
Florida,Tamsulosin Hcl,N,1606928,20404874.82,12.698064144753218,42.92352485508989,43.58749342071535,0,1
Florida,Tasigna,N,2050,32236039.92,15724.897521951221,8.102766798418973,129462.00771084338,3,1
Florida,Tepezza,N,106,5870032.34,55377.66358490566,6.235294117647059,293501.61699999997,3,1
Florida,Tepmetko,N,221,4825559.89,21835.112624434387,5.390243902439025,109671.81568181817,3,1
Florida,Tibsovo,N,595,18635153.13,31319.585092436973,5.265486725663717,166385.2958035714,3,1
Florida,Tramadol Hcl,Y,1039833,7562031.41,7.272351819955705,28.94777428245316,20.750071096549718,0,1
Florida,Tramadol Hcl Er,Y,19056,1228612.79,64.47380300167926,12.866981769074949,352.23990538990824,1,1
Florida,Tramadol Hcl-Acetaminophen,Y,25861,296525.74,11.466135880283051,8.041355721393035,26.976504730713245,1,1
Florida,Trazodone Hcl,N,1487659,13160183.5,8.846236603952923,45.95937471037104,37.16967465690553,0,1
Florida,Trelegy Ellipta,N,473878,427967477.3,903.1174211505916,26.28275097060455,3965.966799184506,0,1
Florida,Triamcinolone Acetonide,N,559891,5953744.62,10.633756606196563,17.644921370268822,17.638791065868336,0,1
Florida,Trikafta,N,1933,51252995.2,26514.741438178997,58.57575757575758,252477.8088669951,3,1
Florida,Truqap,N,746,15820398.98,21206.969142091155,4.467065868263473,82397.91135416667,3,1
Florida,Tukysa,N,489,10667967.07,21815.883578732108,5.686046511627907,113489.01138297873,3,1
Florida,Tyvaso Dpi,N,1641,38719066.36,23594.79973187081,16.41,165466.09555555554,3,1
Florida,Ultomiris,N,299,17083183.06,57134.39150501672,7.2926829268292686,310603.32836363633,3,1
Florida,Uptravi,N,2900,67094995.31,23136.205279310347,21.96969696969697,214361.0073801917,3,1
Florida,Vabysmo,N,5211,14487967.88,2780.2663365956632,44.16101694915254,11535.00627388535,2,1
Florida,Vitrakvi,N,108,3982322.56,36873.357037037036,4.909090909090909,181014.66181818183,3,1
Florida,Vyndamax,N,7615,198080741.75,26011.916185160866,20.145502645502646,198279.02077077076,3,1
Florida,Vyndaqel,N,1103,26629938.03,24143.189510426113,9.347457627118644,160421.31343373493,3,1
Florida,Vyvgart,N,489,23572052.92,48204.607198364014,7.1911764705882355,224495.74209523812,3,1
Florida,Vyvgart Hytrulo,N,251,13569007.19,54059.78960159362,4.327586206896552,180920.09586666667,3,1
Florida,Welireg,N,533,14372811.84,26965.875872420263,5.33,115909.7729032258,3,1
Florida,Xarelto,N,495184,475330060.28,959.9059345213092,19.891700811440508,4375.800310051828,0,1
Florida,Xpovio,N,239,6857404.4,28692.068619246864,3.22972972972973,83626.88292682928,3,1
Florida,Xtampza Er,Y,43176,28084985.05,650.4767706596257,28.036363636363635,4335.440730163631,1,1
Florida,Xtandi,N,20636,278237676.82,13483.120605737546,20.677354709418836,94703.08945541184,3,1
Florida,Xywav,N,806,14178847.78,17591.622555831265,10.891891891891891,139008.31156862745,3,1
Florida,Zilbrysq,N,61,2311490.54,37893.287540983605,6.1,165106.46714285715,3,1
Florida,Zolpidem Tartrate,N,646739,5136523.49,7.942189182962525,29.33455798974917,36.23828682897921,0,1
Foreign Country,Anastrozole,N,422,10903.21,25.836990521327014,70.33333333333333,75.7167361111111,0,1
Foreign Country,Exemestane,N,64,4237.76,66.215,64.0,211.888,0,1
Foreign Country,Hydrocodone-Acetaminophen,Y,973,12209.34,12.54813977389517,20.270833333333332,20.180727272727275,1,1
Foreign Country,Loteprednol Etabonate,N,92,11623.2,126.33913043478262,92.0,157.07027027027027,0,1
Foreign Country,Oxycodone Hcl,Y,385,3092.33,8.032025974025974,8.953488372093023,11.581760299625468,1,1
Foreign Country,Oxycodone-Acetaminophen,Y,325,4513.03,13.886246153846153,12.037037037037036,31.124344827586206,1,1
Foreign Country,Tamoxifen Citrate,N,74,1728.34,23.355945945945944,74.0,75.14521739130434,0,1
Georgia,Acetaminophen-Codeine,Y,88159,952542.64,10.80482582606427,9.969354291530024,21.020007061523525,1,1
Georgia,Acthar,N,242,16343171.15,67533.76508264463,6.722222222222222,419055.67051282054,3,1
Georgia,Adempas,N,3051,42069485.13,13788.752910521142,40.14473684210526,126334.79018018019,3,1
Georgia,Albuterol Sulfate Hfa,N,576086,16354607.51,28.389177154105464,36.28888188976378,77.24384471512845,0,1
Georgia,Alprazolam,N,406042,1774752.32,4.370858975179908,39.81194234728895,22.86551039076491,0,1
Georgia,Amlodipine Besylate,N,1754466,8877547.07,5.059970994023253,98.35001961993385,20.713765557116258,0,1
Georgia,Amvuttra,N,47,5688702.42,121036.22170212766,4.2727272727272725,316039.0233333333,3,1
Georgia,Apokyn,N,151,4145817.31,27455.74377483444,6.863636363636363,138193.91033333333,3,1
Georgia,Arcalyst,N,113,2572205.14,22762.877345132743,9.416666666666666,183728.9385714286,3,1
Georgia,Atorvastatin Calcium,N,1989850,16315913.02,8.199569324320928,119.53922864351796,32.55441164909844,0,1
Georgia,Ayvakit,N,101,4007796.44,39681.15287128713,10.1,308292.0338461538,3,1
Georgia,Belbuca,Y,14715,10789385.84,733.2236384641523,31.781857451403887,3698.79528282482,1,1
Georgia,Besremi,N,233,3418694.4,14672.508154506437,14.5625,148638.88695652175,3,1
Georgia,Biktarvy,N,36111,147435486.85,4082.841429204397,34.78901734104046,33124.126454729274,2,1
Georgia,Buprenorphine,Y,25602,6879966.49,268.7276966643231,34.36510067114094,1230.3230489985694,1,1
Georgia,Butalb-Acetaminoph-Caff-Codein,Y,1789,161366.42,90.19922861934042,4.658854166666667,431.4610160427808,1,1
Georgia,Butrans,Y,1160,518847.04,447.28193103448274,5.8291457286432165,2050.778814229249,1,1
Georgia,Cabometyx,N,1601,39276100.4,24532.230106183633,8.21025641025641,124291.45696202532,3,1
Georgia,Carvedilol,N,624451,4488165.83,7.187378721468939,46.59039021114676,31.126316508544164,0,1
Georgia,Cinvanti,N,127,65181.69,513.241653543307,63.5,2327.9175,0,1
Georgia,Clopidogrel,N,473643,4533104.52,9.570719972637619,37.67443525294305,39.86934379370091,0,1
Georgia,Cortrophin,N,89,5037204.04,56597.79820224719,4.944444444444445,239866.85904761904,3,1
Georgia,Eliquis,N,772739,624056427.84,807.5901796596264,50.91178020819607,4365.984971175911,0,1
Georgia,Enbrel Sureclick,N,9464,75278419.22,7954.186308114962,26.73446327683616,58040.41574402467,2,1
Georgia,Enspryng,N,109,1995217.48,18304.74752293578,15.571428571428571,142515.5342857143,3,1
Georgia,Erleada,N,4218,60519138.02,14347.827885253675,19.52777777777778,99538.05595394738,3,1
Georgia,Famotidine,N,540610,5800204.83,10.729000258966723,36.8664757228587,43.41730665009881,0,1
Georgia,Fentanyl,Y,26929,2957480.83,109.82512644361098,17.704799474030242,706.6859808841099,1,1
Georgia,Fotivda,N,92,2621271.37,28492.080108695653,4.181818181818182,113968.32043478261,3,1
Georgia,Furosemide,N,748465,3231790.37,4.317891110472768,47.32028829740153,17.390737809012347,0,1
Georgia,Gabapentin,N,1258681,17029495.96,13.529636150859512,59.76642924976258,60.3358640897093,0,1
Georgia,Gammagard Liquid,N,1967,20054713.74,10195.58400610066,19.475247524752476,130225.41389610388,3,1
Georgia,Gammaplex,N,850,14912220.17,17543.78843529412,14.166666666666666,184101.48358024692,3,1
Georgia,Gamunex-C,N,3164,24512324.0,7747.257901390645,22.762589928057555,104753.52136752137,3,1
Georgia,Gattex,N,279,12819201.28,45946.957992831536,9.964285714285714,328697.4687179487,3,1
Georgia,Harvoni,N,107,3239244.12,30273.309532710282,2.9722222222222223,64784.8824,3,1
